species,tab
Callipepla_squamata,0.012756
Colinus_virginianus,0.01391
Odontophorus_gujanensis,0.051878999999999995
Gallus_gallus,0.141312
Coturnix_japonica,0.167632
Phasianus_colchicus,0.146464
Meleagris_gallopavo,0.148782
Tympanuchus_cupido,0.15814
Numida_meleagris,0.130402
Penelope_pileata,0.2267
Alectura_lathami,0.246599
Chauna_torquata,0.247653
Anseranas_semipalmata,0.245054
Anser_cygnoid,0.27875
Cairina_moschata,0.295603
Asarcornis_scutulata,0.296454
Anas_platyrhynchos,0.296671
Anas_zonorhyncha,0.296682
Phoenicopterus_ruber,0.311419
Podiceps_cristatus,0.342134
Podilymbus_podiceps,0.348913
Acanthisitta_chloris,0.404219
Cnemophilus_loriae,0.422546
Melanocharis_versteri,0.424569
Promerops_cafer,0.436446
Dicaeum_eximium,0.447377
Leptocoma_aspasia,0.43967
Chloropsis_cyanopogon,0.445016
Chloropsis_hardwickii,0.448866
Irena_cyanogastra,0.449123
Peucedramus_taeniatus,0.445609
Prunella_fulvescens,0.449411
Prunella_himalayana,0.447095
Passer_domesticus,0.457055
Hypocryptadius_cinnamomeus,0.448122
Motacilla_alba,0.455314
Chlorodrepanis_virens,0.458339
Hemignathus_wilsoni,0.457983
Serinus_canaria,0.463084
Loxia_curvirostra,0.462563
Loxia_leucoptera,0.462335
Rhodinocichla_rosea,0.454446
Calcarius_ornatus,0.461152
Emberiza_fucata,0.463144
Pheucticus_melanocephalus,0.460585
Cardinalis_cardinalis,0.463588
Passerina_amoena,0.461926
Nesospiza_acunhae,0.462534
Geospiza_fortis,0.460227
Sporophila_hypoxantha,0.459913
Spizella_passerina,0.465435
Melospiza_melodia,0.466636
Junco_hyemalis,0.467169
Zonotrichia_albicollis,0.46786099999999997
Setophaga_coronata,0.467074
Setophaga_kirtlandii,0.468047
Agelaius_phoeniceus,0.459516
Molothrus_ater,0.460622
Quiscalus_mexicanus,0.461002
Urocynchramus_pylzowi,0.447364
Ploceus_nigricollis,0.441656
Vidua_chalybeata,0.449543
Vidua_macroura,0.449068
Lonchura_striata,0.463056
Taeniopygia_guttata,0.461562
Bombycilla_garrulus,0.456179
Phainopepla_nitens,0.448604
Regulus_satrapa,0.46753
Tichodroma_muraria,0.445871
Sitta_europaea,0.458101
Polioptila_caerulea,0.454187
Thryothorus_ludovicianus,0.459351
Certhia_brachydactyla,0.455374
Certhia_familiaris,0.455404
Elachura_formosa,0.478572
Buphagus_erythrorhynchus,0.445503
Toxostoma_redivivum,0.45234
Rhabdornis_inornatus,0.448498
Leucopsar_rothschildi,0.452423
Sturnus_vulgaris,0.451864
Cinclus_mexicanus,0.46316999999999997
Catharus_fuscescens,0.45956199999999997
Cercotrichas_coryphaeus,0.456452
Copsychus_sechellarum,0.457882
Erithacus_rubecula,0.465721
Ficedula_albicollis,0.459108
Oenanthe_oenanthe,0.461698
Saxicola_maurus,0.460253
Anthoscopus_minutus,0.459211
Poecile_atricapillus,0.450705
Parus_major,0.453417
Pseudopodoces_humilis,0.451292
Alaudala_cheleensis,0.45681499999999997
Panurus_biarmicus,0.451
Nicator_chloris,0.446671
Sylvietta_virens,0.448217
Cisticola_juncidis,0.462012
Acrocephalus_arundinaceus,0.448706
Hippolais_icterina,0.450802
Locustella_ochotensis,0.454505
Oxylabes_madagascariensis,0.446866
Donacobius_atricapilla,0.456363
Hirundo_rustica,0.459602
Phylloscopus_trochilus,0.454557
Rhadina_sibilatrix,0.453658
Hylia_prasina,0.452545
Aegithalos_caudatus,0.45771
Erythrocercus_mccallii,0.45365300000000003
Cettia_cetti,0.456557
Horornis_vulcanius,0.454245
Brachypodius_atriceps,0.456517
Pycnonotus_jocosus,0.455846
Sinosuthora_webbiana,0.451345
Sylvia_atricapilla,0.463478
Sylvia_borin,0.461094
Sterrhoptilus_dennistouni,0.457961
Zosterops_hypoxanthus,0.458519
Zosterops_lateralis,0.458238
Pomatorhinus_ruficollis,0.451293
Illadopsis_cleaveri,0.452057
Leiothrix_lutea,0.454683
Drymodes_brunneopygia,0.439311
Chaetops_frenatus,0.444576
Picathartes_gymnocephalus,0.438214
Callaeas_wilsoni,0.427597
Notiomystis_cincta,0.440019
Ptilorrhoa_leucosticta,0.419102
Edolisoma_coerulescens,0.420042
Chaetorhynchus_papuensis,0.428008
Rhipidura_dahli,0.440614
Dicrurus_megarhynchus,0.423101
Myiagra_hebetior,0.430684
Struthidea_cinerea,0.424522
Ifrita_kowaldi,0.425875
Paradisaea_raggiana,0.421818
Lanius_ludovicianus,0.442776
Aphelocoma_coerulescens,0.426873
Corvus_moneduloides,0.426848
Corvus_brachyrhynchos,0.426439
Corvus_cornix,0.426218
Mohoua_ochrocephala,0.422458
Machaerirhynchus_nigripectus,0.428318
Gymnorhina_tibicen,0.423271
Rhagologus_leucostigma,0.422941
Dryoscopus_gambensis,0.430014
Dyaphorophyia_castanea,0.43261
Mystacornis_crossleyi,0.434558
Daphoenositta_chrysoptera,0.428265
Eulacestoma_nigropectus,0.423572
Aleadryas_rufinucha,0.424361
Falcunculus_frontatus,0.425799
Pachycephala_philippinensis,0.423381
Oriolus_oriolus,0.427292
Oreocharis_arfaki,0.433219
Pteruthius_melanotis,0.436256
Erpornis_zantholeuca,0.442053
Vireo_altiloquus,0.440006
Orthonyx_spaldingii,0.425333
Pomatostomus_ruficeps,0.435406
Malurus_elegans,0.448428
Dasyornis_broadbenti,0.429127
Grantiella_picta,0.432524
Origma_solitaria,0.430158
Pardalotus_punctatus,0.430142
Climacteris_rufus,0.422657
Ptilonorhynchus_violaceus,0.409383
Atrichornis_clamosus,0.412569
Menura_novaehollandiae,0.397547
Neodrepanis_coruscans,0.430724
Serilophus_lunatus,0.431415
Sapayoa_aenigma,0.425753
Pitta_sordida,0.445349
Calyptomena_viridis,0.416808
Smithornis_capensis,0.426243
Rhegmatorhina_hoffmannsi,0.428053
Sakesphorus_luctuosus,0.427247
Grallaria_varia,0.426525
Scytalopus_superciliaris,0.418401
Formicarius_rufipectus,0.438478
Sclerurus_mexicanus,0.41910000000000003
Furnarius_figulus,0.424662
Campylorhamphus_procurvoides,0.426185
Xiphorhynchus_elegans,0.424796
Lepidothrix_coronata,0.40508299999999997
Manacus_manacus,0.406203
Cephalopterus_ornatus,0.408414
Pachyramphus_minor,0.416172
Onychorhynchus_coronatus,0.416358
Oxyruncus_cristatus,0.41376999999999997
Piprites_chloris,0.419636
Neopipo_cinnamomea,0.411179
Tachuris_rubrigastra,0.420782
Mionectes_macconnelli,0.428582
Tyrannus_savana,0.418701
Nestor_notabilis,0.378925
Eolophus_roseicapillus,0.377991
Probosciger_aterrimus,0.378909
Amazona_guildingii,0.396005
Agapornis_roseicollis,0.4036
Melopsittacus_undulatus,0.400026
Herpetotheres_cachinnans,0.333134
Falco_cherrug,0.36073299999999997
Falco_peregrinus,0.360769
Cariama_cristata,0.336896
Chunga_burmeisteri,0.336685
Colius_striatus,0.408012
Urocolius_indicus,0.412271
Leptosomus_discolor,0.348307
Apaloderma_vittatum,0.392978
Trogon_melanurus,0.389884
Buceros_rhinoceros,0.390975
Bucorvus_abyssinicus,0.374998
Rhinopomastus_cyanomelas,0.486069
Upupa_epops,0.482562
Merops_nubicus,0.398757
Brachypteracias_leptosomus,0.37932
Eurystomus_gularis,0.373765
Todus_mexicanus,0.394953
Baryphthengus_martii,0.39212199999999997
Ceyx_cyanopectus,0.427482
Chloroceryle_aenea,0.403644
Halcyon_senegalensis,0.384414
Bucco_capensis,0.40982
Galbula_dea,0.40607
Picoides_pubescens,0.443838
Indicator_maculatus,0.435664
Psilopogon_haemacephalus,0.464452
Tricholaema_leucomelas,0.463079
Eubucco_bourcierii,0.462678
Ramphastos_sulfuratus,0.45121
Semnornis_frantzii,0.461774
Tyto_alba,0.350206
Glaucidium_brasilianum,0.356106
Ciccaba_nigrolineata,0.33339
Strix_occidentalis,0.333234
Cathartes_aura,0.307359
Sagittarius_serpentarius,0.32944
Pandion_haliaetus,0.329353
Circaetus_pectoralis,0.319278
Haliaeetus_albicilla,0.324806
Haliaeetus_leucocephalus,0.324849
Aquila_chrysaetos,0.320527
Spizaetus_tyrannus,0.321109
Phaethon_lepturus,0.341796
Eurypyga_helias,0.372934
Rhynochetos_jubatus,0.369039
Gavia_stellata,0.32123
Aptenodytes_forsteri,0.309285
Pygoscelis_adeliae,0.312489
Thalassarche_chlororhynchos,0.303869
Fregetta_grallaria,0.319938
Oceanites_oceanicus,0.321748
Hydrobates_tethys,0.315331
Fulmarus_glacialis,0.31389
Calonectris_borealis,0.314574
Pelecanoides_urinatrix,0.321844
Ciconia_maguari,0.312011
Mesembrinibis_cayennensis,0.318623
Nipponia_nippon,0.320501
Cochlearius_cochlearius,0.335014
Egretta_garzetta,0.34314
Balaeniceps_rex,0.317813
Pelecanus_crispus,0.325483
Scopus_umbretta,0.337823
Fregata_magnificens,0.315124
Sula_dactylatra,0.334117
Anhinga_anhinga,0.335832
Anhinga_rufa,0.33622799999999997
Phalacrocorax_carbo,0.348592
Phalacrocorax_pelagicus,0.348488
Phalacrocorax_harrisi,0.348435
Phalacrocorax_auritus,0.348387
Phalacrocorax_brasilianus,0.348289
Nyctiprogne_leucopyga,0.35156
Antrostomus_carolinensis,0.356317
Chordeiles_acutipennis,0.360159
Steatornis_caripensis,0.352568
Nyctibius_bracteatus,0.335532
Nyctibius_grandis,0.33078
Podargus_strigoides,0.356749
Aegotheles_bennettii,0.366016
Chaetura_pelagica,0.401642
Hemiprocne_comata,0.377434
Calypte_anna,0.425605
Oreotrochilus_melanogaster,0.422942
Opisthocomus_hoazin,0.356832
Burhinus_bistriatus,0.331977
Chionis_minor,0.35286
Pluvianellus_socialis,0.354957
Charadrius_alexandrinus,0.333924
Charadrius_vociferus,0.340796
Himantopus_himantopus,0.333251
Ibidorhyncha_struthersii,0.339364
Limosa_lapponica,0.348853
Arenaria_interpres,0.358789
Calidris_pugnax,0.362231
Pedionomus_torquatus,0.392361
Thinocorus_orbignyianus,0.389388
Jacana_jacana,0.393757
Nycticryphes_semicollaris,0.382653
Rostratula_benghalensis,0.391285
Turnix_velox,0.45861399999999997
Dromas_ardeola,0.337751
Glareola_pratincola,0.356433
Rhinoptilus_africanus,0.357614
Stercorarius_parasiticus,0.34054
Cepphus_grylle,0.34496
Alca_torda,0.342999
Uria_aalge,0.343578
Uria_lomvia,0.343383
Phaetusa_simplex,0.344731
Rynchops_niger,0.34961
Rissa_tridactyla,0.342512
Chroicocephalus_maculipennis,0.344028
Larus_smithsonianus,0.343298
Heliornis_fulica,0.412765
Atlantisia_rogersi,0.400642
Zapornia_atra,0.395638
Psophia_crepitans,0.358215
Aramus_guarauna,0.339504
Balearica_regulorum,0.334188
Grus_americana,0.331414
Mesitornis_unicolor,0.368661
Pterocles_burchelli,0.360252
Pterocles_gutturalis,0.355815
Syrrhaptes_paradoxus,0.363962
Alopecoenas_beccarii,0.37077
Caloenas_nicobarica,0.362977
Columbina_picui,0.379304
Columba_livia,0.377822
Patagioenas_fasciata,0.379013
Tauraco_erythrolophus,0.350172
Corythaeola_cristata,0.345577
Corythaixoides_concolor,0.347485
Lophotis_ruficrista,0.350895
Ardeotis_kori,0.35291
Chlamydotis_macqueenii,0.356287
Geococcyx_californianus,0.399746
Crotophaga_sulcirostris,0.384165
Centropus_bengalensis,0.43097
Centropus_unirufus,0.42320599999999997
Cuculus_canorus,0.39901
Ceuthmochares_aereus,0.403692
Piaya_cayana,0.417602
Struthio_camelus,0.399914
Casuarius_casuarius,0.38993099999999997
Dromaius_novaehollandiae,0.394322
Apteryx_haastii,0.381785
Apteryx_owenii,0.38188300000000003
Apteryx_australis,0.382623
Apteryx_rowi,0.382122
Rhea_americana,0.428203
Rhea_pennata,0.428317
Eudromia_elegans,0.514945
Nothoprocta_perdicaria,0.513733
Nothoprocta_ornata,0.511955
Nothoprocta_pentlandii,0.511962
Nothocercus_julius,0.486406
Nothocercus_nigrocapillus,0.486528
Tinamus_guttatus,0.493745
Crypturellus_soui,0.503454
Crypturellus_cinnamomeus,0.501753
Crypturellus_undulatus,0.501113
